"blue_line_key","downstream_route_measure","watershed_group_code","falls_name","height_m","barrier_ind"
360771076,2716.5133452448,"SQAM",,10,TRUE
354146162,514.014007037515,"PARK",,30,TRUE
360786355,1341.00434816379,"KITR",,25,TRUE
360863847,241.239634274962,"MORI",,5,TRUE
354147978,0,"COWN",,14,TRUE
354149308,5378.94983686684,"SANJ",,6,TRUE
360875133,1.95753391302534,"KUMR","Verney Falls",5,TRUE
356540763,32.9818996857715,"UARL",,35,TRUE
360865670,12998.9868493993,"BULK",,5,TRUE
360795034,7838.90929430106,"HOMA",,120,TRUE
356363010,73844.1093950764,"CARR",,18,TRUE
354154196,3918.59074856449,"COMX",,9,TRUE
354133674,483.043975378723,"BRKS",,6.5,TRUE
359564982,2737.98245312375,"LOMI",,5,TRUE
356342580,621.028323712172,"CHIL",,8,TRUE
356333200,3514.65404254954,"ADMS",,6,TRUE
354154426,5747.02334796567,"NEVI",,7,TRUE
354153025,1828.75195951847,"COWN",,5,TRUE
360807424,654.845354329392,"ZYMO",,50,TRUE
360847112,2497.0084663808,"KLUM",,30,TRUE
356353755,28356.9860242339,"SETN",,8,TRUE
360842154,2712.31812588719,"MORI",,9,TRUE
356568796,7432.32583863437,"UARL",,25,TRUE
354151782,44119.686436676,"COWN",,6,TRUE
360838929,670.354472298656,"BABR",,7,TRUE
354149859,1038.93832614611,"NEVI",,10,TRUE
356307215,551.947859626252,"SAJR",,9,TRUE
356518455,348.005116665427,"KOTR",,5,TRUE
360828614,544.459847085786,"LNAR",,15,TRUE
354154538,97.1871194063856,"NEVI",,35,TRUE
356329493,96.0340892946297,"COTR",,8,TRUE
356355226,88.0097449162165,"HERR",,10,TRUE
360568416,82.9693064905979,"TSAY",,15,TRUE
354155031,20097.0678453619,"BRKS",,6,TRUE
360853183,3236.99542350683,"GRAI",,20,TRUE
360522472,80.8713164661047,"NIEL",,15,TRUE
360733702,2923.96355767311,"UBIR",,5,TRUE
356547633,1270.9897754118,"KOTR",,10,TRUE
356563530,163.904232923717,"KETL",,15,TRUE
360511099,2040.64597307197,"LNAR",,15,TRUE
356522068,2493.47321090432,"SLOC",,20,TRUE
360855507,210.238589648956,"NECL",,18,TRUE
360776016,251.406335355484,"HOMA",,20,TRUE
360830407,3292.01921634127,"GRAI",,15,TRUE
359322206,1089.52698961706,"PINE",,6,TRUE
356568595,42258.2028649701,"REVL",,20,TRUE
360884587,34.9509973355693,"KNIG",,10,TRUE
359555479,33342.399363664,"PCEA",,5,TRUE
359565623,9333.46015792813,"PINE",,85,TRUE
359567586,2766.12287291774,"MURR",,10,TRUE
356562075,1000.98938466952,"KOTR",,45,TRUE
356345162,780.989921067787,"SETN",,10,TRUE
354155158,12969.0176958112,"TAHS",,8,TRUE
360877679,42754.832673633,"LNAR",,10,TRUE
356515483,532.993517267983,"UARL",,75,TRUE
356568490,1810.17458104403,"UARL",,18,TRUE
356514180,520.860172397097,"OKAN",,32,TRUE
359056633,291.977249581427,"PINE",,12,TRUE
360810912,1807.64561018977,"ZYMO",,12,TRUE
354152389,1413.31806557195,"NEVI",,8,TRUE
360869710,126.93594769263,"BABL",,8,TRUE
360479842,462.976738352869,"KLUM",,50,TRUE
354151571,2738.2694615422,"NIMP",,10,TRUE
360828611,70.4056711419842,"SQAM",,6,TRUE
356263300,2618.17876682155,"ADMS",,5,TRUE
356364109,807.964805828712,"UNRS",,5,TRUE
354152813,4344.46950991503,"BRKS",,8,TRUE
360866039,15213.2611000957,"TSAY",,10,TRUE
354154909,893.034668386066,"GOLD",,5,TRUE
360791698,2.01354000307705,"KNIG",,40,TRUE
354149346,1233.05743611076,"SALM",,10,TRUE
356536958,5351.63752613947,"BULL",,15,TRUE
356316310,405.386633140558,"LNIC",,5,TRUE
354123581,1809.62397077223,"PARK",,27,TRUE
356567131,1114.96464062119,"KOTR",,10,TRUE
356564472,10320.0124923608,"KOTR",,10,TRUE
360741289,418.99306857866,"SQAM",,15,TRUE
356347721,3114.01917608273,"MAHD","Goodwin Falls",,TRUE
356364206,10717.9763056808,"HERR",,50,TRUE
356240822,1862.13612323285,"FRAN",,5,TRUE
360883438,40556.996586767,"OWIK",,6,TRUE
354154447,6555.03389822327,"TSIT",,13,TRUE
360854713,6487.03126436292,"TSAY",,9,TRUE
356565456,11590.4359673339,"KOTR",,40,TRUE
360849581,88.0068831529382,"LNAR",,50,TRUE
360884282,290.737396667259,"KINR",,7,TRUE
356545420,2977.7250898366,"CLRH",,100,TRUE
356111077,307.00619893593,"USHU",,50,TRUE
356349251,2012.42514427259,"SETN",,10,TRUE
360670673,83.0087137427082,"BULK",,7,TRUE
354151289,11963.0200048847,"GOLD",,20,TRUE
359449449,4085.04438820911,"MURR",,10,TRUE
360821001,3309.00959163924,"KLUM",,5,TRUE
356361369,38189.0329930732,"UTRE",,6,TRUE
360770583,52.0530157301555,"KITR",,7,TRUE
360840178,735.051922776291,"NASC",,5,TRUE
356364550,213720.762916995,"EUCL",,10,TRUE
356557767,1799.94248883368,"KOTR",,5,TRUE
360671802,1315.61197400067,"KNIG",,5.2,TRUE
360773423,10383.4226865152,"GRAI",,6,TRUE
354147480,302.980647540362,"CLAY",,8,TRUE
360886514,1940.41818651474,"KHTZ",,15,TRUE
360630469,26.0216082535286,"GRAI",,15,TRUE
360657003,62.9859479332197,"KHTZ",,5,TRUE
360880419,16143.9607851475,"OWIK",,5,TRUE
360846153,929.525016564569,"SQAM","Shannon Falls",337,TRUE
360839647,3915.82620868233,"LNAR",,10,TRUE
356356095,18412.9705397907,"UNRS",,5,TRUE
356288764,529.926133432094,"HORS",,6,TRUE
360856902,3755.69837854528,"KISP",,6,TRUE
356540666,175.014135613138,"KOTL",,8,TRUE
354148665,570.988774679877,"CLAY",,5,TRUE
356541239,9781.96736411221,"KOTL",,25,TRUE
356547778,724.002829972314,"CLRH",,10,TRUE
360787532,69.9928062378489,"ZYMO",,6,TRUE
356544333,6131.78962144289,"SMAR",,5.5,TRUE
356512910,56.0605426283476,"KOTL",,10,TRUE
359447933,107.971849541894,"PARS",,10,TRUE
354136777,9443.32935192119,"ALBN",,30,TRUE
360883521,1364.42917470685,"HOMA",,5,TRUE
360884918,22382.8510313445,"TOBA",,30,TRUE
356328639,3639.97090577337,"SETN",,12,TRUE
360393010,283.942290267253,"MORI",,6,TRUE
360728547,395.396415805822,"BABR",,30,TRUE
360810104,2452.9843129607,"TSAY",,40,TRUE
356361456,14410.0216015936,"SHUL",,6.1,TRUE
356323071,1974.00803461772,"CARR",,11.5,TRUE
354148148,713.307463365074,"VICT",,6,TRUE
356570616,164.967181180343,"LARL",,10,TRUE
360872149,10102.9973893371,"KLUM",,10,TRUE
360666998,24.2028277188172,"SQAM",,20,TRUE
354138950,2.45206394435806e-05,"HOLB",,6,TRUE
356566187,4702.22139895399,"ELKR",,7,TRUE
356364172,5547.6256236116,"HERR",,25,TRUE
356360855,324.009820922773,"LFRA",,40,TRUE
354134488,2092.98134285973,"CLAY",,7,TRUE
360879416,1380.26980088613,"KUMR",,,TRUE
356565457,4715.54843207669,"UARL",,10,TRUE
356364114,1297460.54253349,"UFRA","Overlander Falls",9,TRUE
360658004,276.990098643939,"BULK",,10,TRUE
360839601,447.423273632553,"JERV",,5,TRUE
354142924,18.1302319080441,"ALBN",,10.7,TRUE
356523859,504.005944073371,"UARL",,8,TRUE
360885994,19487.9851669287,"MORR",,12,TRUE
360824678,1869.99663223229,"KLUM",,5,TRUE
356546346,3204.9949640368,"REVL",,10,TRUE
356139282,98.6155890813027,"LILL",,150,TRUE
356550261,2028.99452777266,"UARL",,20,TRUE
356539550,971.987236745277,"UARL",,10,TRUE
360886207,4126.9373180188,"BABL",,12,TRUE
360801217,2122.98133335818,"GRAI",,24,TRUE
360830369,275.982593295116,"OWIK",,20,TRUE
356566801,294.967808697144,"SLOC",,30,TRUE
356361404,14.5490311185555,"FRCN",,6,TRUE
356556935,21901.027901655,"UARL",,25,TRUE
360823763,3574.33232126237,"ZYMO",,8,TRUE
360884748,3018.95340421385,"KLUM",,7,TRUE
356555909,3865.29409041595,"OKAN",,7,TRUE
356292754,107.983627865831,"LNTH",,30,TRUE
356556596,790.950318881416,"SLOC",,15,TRUE
360793330,2084.09050935829,"SQAM",,210,TRUE
360883394,514.997259437955,"SQAM",,6,TRUE
360843046,2955.98420014911,"KLUM",,6,TRUE
354153909,98.6779687033443,"BRKS",,6,TRUE
359494769,875.539235730325,"MURR",,6,TRUE
356364322,981.312327403291,"SHUL",,,TRUE
360880245,1149.06999152372,"BABL",,10,TRUE
360886269,4233.98469469322,"BABL",,6,TRUE
359568616,7619.98426233629,"MMUS",,10,TRUE
356355580,5458.01445820817,"SETN",,20,TRUE
360871841,7911.16967268191,"KHTZ",,20,TRUE
360883950,4060.00821339385,"LNAR",,10,TRUE
354153378,2182.80933072971,"ALBN",,15,TRUE
360879147,1313.02134400443,"BULK",,40,TRUE
360871884,5197.98128510726,"BULK",,9,TRUE
354153013,2837.37123417635,"TSIT",,5,TRUE
356364181,135.30189541792,"QUES",,8,TRUE
356567994,813.154674229962,"REVL",,5.5,TRUE
360856672,1510.19068392761,"ZYMO",,5,TRUE
356556426,642.971445928524,"KOTL",,10,TRUE
360813234,9272.94093169173,"SQAM",,10,TRUE
356561183,9566.95248081111,"REVL",,5,TRUE
360881920,341.961403483088,"NASC",,7,TRUE
360857749,15478.0272888585,"ISKR",,6,TRUE
356567584,1372.97490266293,"LARL",,50,TRUE
360855634,2847.72137321866,"ZYMO",,6,TRUE
360881637,3515.86148587031,"TESR",,25,TRUE
354139992,56.985889310096,"HOLB",,25,TRUE
360720095,80.0297133592721,"TOBA",,10,TRUE
356522148,1328.56582605408,"REVL",,10,TRUE
360737805,1743.98031759356,"KHTZ",,25,TRUE
360835060,3402.22289835894,"BABL",,6,TRUE
356552692,1124.33740406201,"ELKR",,5,TRUE
360836735,111.33299477694,"HOMA",,10,TRUE
360853448,57.360631727001,"BABL",,30,TRUE
360861906,935.79450685187,"LNAR",,15,TRUE
360868257,247.993909640259,"MORR",,40,TRUE
354154876,380.137639560732,"ALBN",,20,TRUE
360835230,4102.30787045462,"KUMR",,6,TRUE
356536207,267.97277880909,"UARL",,6,TRUE
360865861,126.178996986389,"LRDO",,7,TRUE
356353849,3847.0369829933,"NECR",,12,TRUE
359277527,39.9773243312732,"UOMI",,15,TRUE
360860991,694.011783399839,"KLUM",,5,TRUE
359551299,3978.98839635717,"UOMI",,15,TRUE
360832005,1297.53397389561,"SQAM",,10,TRUE
356530003,107.884741373516,"SMAR",,7,TRUE
356361709,54235.4353574711,"NECR",,12,TRUE
356349787,5461.03273573369,"HARR",,6,TRUE
360876088,13127.0183191838,"LNAR",,10,TRUE
360880637,19247.6452753874,"TSAY",,7,TRUE
359564767,6741.86897920991,"NATR",,10,TRUE
356566262,2459.95761045867,"COLR",,25,TRUE
356320432,261.161682813659,"CARR",,7,TRUE
359564906,28005.7307507874,"PINE",,6,TRUE
354151479,1728.01063829592,"HOLB",,10,TRUE
360868639,2719.02062067139,"BULK",,10,TRUE
360820732,130.991215859009,"KLUM",,10,TRUE
359571865,3500.08032225629,"MURR",,15,TRUE
356354754,12327.7696985275,"SETN",,15,TRUE
360837075,328.162800750305,"TOBA",,15,TRUE
356357296,67523.8570893264,"HORS",,,TRUE
356348906,475.644134126019,"UNTH",,10,TRUE
359214757,626.0187177866,"LFRT",,5,TRUE
354141193,2097.02199426629,"TAHS",,5,TRUE
356328862,6092.63419755329,"UTRE",,,TRUE
356363495,2566.04360623725,"CHES",,20,TRUE
354154426,749.40170667671,"NEVI",,8,TRUE
356352191,8130.00803283596,"LFRA",,6,TRUE
354154890,6983.97736463397,"GOLD",,15,TRUE
356360786,2223.95099293116,"LILL",,6,TRUE
356349053,1064.29057010092,"LILL",,9,TRUE
360769429,871.01361904436,"KITR",,30,TRUE
356361456,19049.7432168609,"SHUL",,,TRUE
354135264,516.558748115749,"HOLB",,5,TRUE
360872925,1398.07908156109,"KNIG",,20,TRUE
356244703,3068.00134078427,"LNTH",,6,TRUE
356323164,723.007172254841,"BOWR",,10,TRUE
354141372,2024.9766026151,"CLAY",,7.7,TRUE
360616982,80.3795377876456,"PORI",,20,TRUE
356263928,1010.94837867845,"UEUT",,10,TRUE
359571382,52.1765233004952,"UKEC",,15,TRUE
354143738,1165.54988001779,"COWN",,9,TRUE
354134525,249.003785315089,"CLAY",,10,TRUE
359405626,19.9976910033643,"MURR",,20,TRUE
359313612,168.985253636335,"PCEA",,6.5,TRUE
360775520,895.997962533711,"MORI",,8,TRUE
356544357,156.935694011227,"KOTR",,20,TRUE
354136016,3895.04090485581,"CLAY",,6,TRUE
356361960,55837.9524823212,"FRAN",,6,TRUE
354143241,2660.98719034255,"CLAY",,7,TRUE
360884026,37569.6756663241,"KITL",,7,TRUE
360866927,596.260256542061,"LBIR",,5,TRUE
354154909,1825.95753166481,"GOLD",,7,TRUE
354131987,1615.72448270147,"ALBN",,9,TRUE
360715724,2208.04000650846,"KUMR",,15,TRUE
360868255,503.995930743765,"NASR",,10,TRUE
360886269,0.030366171070464,"BABL",,23,TRUE
356556301,1352.79576724435,"SIML",,5,TRUE
356553564,3299.80666742332,"UARL",,15,TRUE
356360708,5309.77128862626,"MCGR",,10,TRUE
356283472,2181.99556954451,"COTR",,8,TRUE
360810067,3067.02462710328,"BABL",,6,TRUE
356237507,5099.01825554971,"FRAN",,12,TRUE
354149293,2050.65983836183,"BRKS",,12,TRUE
356544181,9146.99310963087,"KETL",,6,TRUE
356568970,4142.59752782082,"CLRH",,10,TRUE
360852889,731.981800089873,"LNAR",,8,TRUE
360853713,18118.3967821471,"KISP",,100,TRUE
356488431,464.012123422383,"KHOR",,15,TRUE
356359040,692.038295584256,"SETN",,90,TRUE
360803850,1792.0640380356,"KNIG",,10,TRUE
359533572,12606.4735398754,"PCEA",,5,TRUE
360816333,3557.03755196554,"BABL",,7,TRUE
359343667,129.017696240321,"PINE",,30,TRUE
356312241,1388.8881001623,"CLWR",,15,TRUE
360706691,1401.01681868333,"ZYMO",,10,TRUE
360867470,579.223393353544,"NASC",,20,TRUE
356330780,5583.99224467487,"HERR",,30,TRUE
354116193,91.7627303182998,"NEVI",,10,TRUE
359548274,571.024145235884,"PCEA",,6,TRUE
360791927,1015.26868637575,"WORC",,20,TRUE
356359117,853.005699866583,"HERR",,70,TRUE
356362373,4061.81083230804,"LNIC",,1.8,TRUE
356345951,3327.01620310724,"BBAR",,6,TRUE
360881646,868.267677919297,"KNIG",,50,TRUE
359427538,2012.78986040425,"PARS",,32,TRUE
356357101,32805.0324161416,"UCHR",,5,TRUE
360688380,902.124615440106,"KLUM",,12,TRUE
354153694,7623.98587811463,"SALM",,7,TRUE
359562276,11154.2427451254,"PINE",,8,TRUE
356268913,2669.03701996451,"SHUL",,6,TRUE
360882835,2636.6606248099,"SEYM",,10,TRUE
360858367,194.99112588215,"KLUM",,100,TRUE
360883293,114.503982221477,"NIEL",,5,TRUE
360854630,165.941553355714,"ZYMO",,6,TRUE
356566788,199.638986279371,"SLOC",,20,TRUE
356364092,6537.84318403568,"MORK",,,TRUE
360875615,1402.97952595894,"BABL",,6,TRUE
360878868,2143.98477841288,"JERV",,15,TRUE
360809964,2207.01913305593,"BABL",,6,TRUE
360849819,63.9608377358804,"ZYMO",,15,TRUE
360518624,263.638949071839,"BABR",,6,TRUE
360863692,1369.94447981732,"LNAR",,8,TRUE
360809240,1704.49441939831,"HOMA",,50,TRUE
360857951,8113.5192909404,"KLUM",,7,TRUE
356561311,1826.79846259579,"KOTR",,35,TRUE
360834852,504.282836292648,"MSKE",,7,TRUE
354131275,53.1917286122499,"COWN",,6,TRUE
356359868,2717.01726321832,"CARR",,10,TRUE
356361560,12049.8514741132,"HORS",,5,TRUE
360844638,21501.4534954693,"OWIK",,7,TRUE
356129675,2529.01463583054,"UNRS",,10,TRUE
356553954,4145.8444019437,"KETL",,10,TRUE
360874760,341.032666087148,"LNAR",,15,TRUE
360759225,47.9921340729848,"ZYMO",,10,TRUE
356566801,2179.74288381899,"SLOC",,20,TRUE
360886275,86.5001462626156,"KISP",,5,TRUE
360781081,1832.02756075056,"MORR",,5,TRUE
356362246,18344.9712790561,"FRAN",,10,TRUE
356003823,134.007627832964,"SETN",,20,TRUE
354119051,187.058430758171,"HOLB",,5,TRUE
356357943,243.17576462842,"BONP",,10,TRUE
360834226,198.901692647406,"KUMR",,8,TRUE
356538930,3066.99483455924,"SIML",,30,TRUE
360741289,552.01615697531,"SQAM",,10,TRUE
354136716,621.674407008826,"ALBN",,10,TRUE
360793756,297.974465880463,"LNAR",,10,TRUE
359560453,11049.8589474392,"MURR","Moore Falls",10,TRUE
356361960,56882.9554768131,"FRAN",,5,TRUE
356544958,14.8618615586221,"REVL",,5,TRUE
360885269,1548.7052255509,"LSKE",,20,TRUE
360800000,30.6072413739848,"ZYMO",,10,TRUE
356355475,2438.75173584122,"TAKL",,5,TRUE
360872562,2404.93068995777,"BABL",,10,TRUE
360822928,497.967294773316,"KLUM",,5,TRUE
359325399,217.108408742872,"DUNE",,30,TRUE
360877592,2147.00381805998,"KINR",,15,TRUE
360740192,315.779901276706,"MSKE",,8,TRUE
356229991,27.0046530965714,"SHUL",,6,TRUE
356521132,218.970149590776,"KOTR",,5,TRUE
356347513,2920.64979277775,"LNIC",,6,TRUE
359521820,74.9935219753315,"DUNE",,30,TRUE
354148665,1125.33435333332,"CLAY",,6,TRUE
354148944,470.522404381958,"ALBN",,12,TRUE
356551541,974.048399188985,"UARL",,15,TRUE
360882549,904.540698779599,"NASC",,90,TRUE
360820762,4704.33331099434,"LKEL",,15,TRUE
356247067,80.2926150840227,"BOWR",,10,TRUE
360821990,7692.6920049094,"BABL",,40,TRUE
356348256,33516.9274333269,"MCGR",,,TRUE
359469584,1832.02792033739,"PARA",,5,TRUE
354147547,1928.00456459697,"BRKS",,8,TRUE
360775891,971.998034733601,"HOMA",,30,TRUE
360871033,1338.97641187358,"TSAY",,10,TRUE
360827389,124.006926107203,"LNAR",,10,TRUE
360866973,39368.0179429079,"TSAY",,6,TRUE
356351200,523.977642481299,"TWAC",,7,TRUE
356329367,973.05902794663,"BOWR",,40,TRUE
354144899,441.667068416754,"SALM",,5,TRUE
360872104,9512.4997686851,"UBIR",,999,TRUE
360621281,789.498242903752,"HOMA",,20,TRUE
356484615,411.214213033781,"KOTR",,8,TRUE
356348492,5268.85551837297,"DRIR",,5.5,TRUE
354128313,724.034438092339,"CLAY",,6,TRUE
359548984,1206.521038617,"PINE",,6,TRUE
360846095,2351.28524934525,"TOBA",,100,TRUE
360882568,5651.33442806802,"TOBA",,6,TRUE
356309263,391.995561639893,"UNTH",,6,TRUE
360884969,16928.6259554513,"NASR",,25,TRUE
356245599,633.946366570108,"HERR",,14,TRUE
360764557,870.113007395988,"BABR",,6,TRUE
360883458,190.978489028099,"SQAM",,10,TRUE
360590040,115.011715270035,"BULK",,10,TRUE
360858430,285.38604288857,"KUMR",,5,TRUE
360851757,660.966669569548,"KLUM",,100,TRUE
354134885,5355.72945939386,"PARK",,10,TRUE
360844576,697.089296731293,"NASR",,9,TRUE
354154226,9485.74667186616,"TAHS",,5,TRUE
360830407,8749.00325921254,"GRAI",,9,TRUE
359475177,3817.01670345453,"PINE",,8,TRUE
360855372,15653.4529101644,"BABR",,7,TRUE
354141077,1342.3298459011,"COWN",,6,TRUE
354150641,563.007243713521,"HOLB",,15,TRUE
360877068,2924.00177060358,"KLUM",,10,TRUE
360886631,2681.41174932128,"GRAI",,7,TRUE
356353074,7246.92163526525,"LILL",,15,TRUE
356357682,248.029099359414,"USHU",,9.5,TRUE
356566439,58830.9725184725,"COLR",,40,TRUE
360559077,494.004659744286,"KLUM",,10,TRUE
360849574,952.269562264494,"TOBA",,10,TRUE
360845071,2084.96553508378,"SQAM",,15,TRUE
354154527,2484.17485555554,"TAHS",,15,TRUE
354149859,211.43540519841,"NEVI",,10,TRUE
360779405,100.022388274425,"LKEL",,28,TRUE
356218392,261.390006343739,"HORS",,12,TRUE
356358855,14237.0019855602,"SETN",,15,TRUE
356557767,4082.01075963321,"KOTR",,10,TRUE
354123581,1651.79976949532,"PARK",,12,TRUE
359530352,309.03324963894,"MURR",,22,TRUE
356361442,146025.670206843,"FRAN",,5,TRUE
360809756,586.963057549528,"KITR",,5,TRUE
356553978,2183.37476671688,"LARL",,10,TRUE
360851605,7088.01175213588,"NASC",,200,TRUE
354128958,398.648394685035,"ALBN",,5,TRUE
356269753,1151.41044805585,"LFRA",,5,TRUE
360646411,39.0127973493902,"KLUM",,25,TRUE
356557133,147.993535058251,"KOTL",,10,TRUE
356538582,615.605275233771,"ELKR",,20,TRUE
360657545,741.025162804735,"BULK",,6,TRUE
360858058,10443.0228163403,"LNAR",,8,TRUE
356345006,3616.03477774858,"UNTH",,6,TRUE
360802131,448.71743630179,"JERV",,5,TRUE
360872604,5076.8188533412,"NIEL",,7,TRUE
360477531,767.025870424079,"KHTZ",,75,TRUE
360771076,2560.98101775295,"SQAM",,20,TRUE
356560399,57.7224603239433,"LARL",,8,TRUE
356546394,4240.97164115663,"CANO",,75,TRUE
356274461,747.238988094768,"USHU",,10,TRUE
356564744,48.0118170751848,"CLRH",,15,TRUE
354155239,1273.99972722154,"CLAY",,5,TRUE
360731825,2076.98076974907,"KLUM",,25,TRUE
356540530,3896.61597930865,"LARL",,10,TRUE
356547626,419.068300076776,"CLRH",,6,TRUE
360831184,24.7709224395517,"TSAY",,10,TRUE
356546086,4996.24975581151,"SMAR",,10,TRUE
356565457,4941.52951751212,"UARL",,30,TRUE
354107634,6.76431297772991,"SANJ",,15,TRUE
356330453,3459.24403314612,"DOGC",,10,TRUE
360791739,385.430032148319,"NASC",,12,TRUE
356495841,57.9540477402015,"OKAN",,10,TRUE
360644309,594.650817822412,"LNAR",,300,TRUE
356538641,520.028560137321,"ELKR",,15,TRUE
360855860,39866.0014065524,"MORR",,5,TRUE
360881181,6412.01933890251,"KLUM",,5,TRUE
360874250,2052.90627327957,"LNAR",,12,TRUE
356563530,111.99398842148,"KETL",,30,TRUE
356550354,15.2229935016567,"CLRH",,25,TRUE
359225766,658.006762029447,"LOMI",,40,TRUE
360821722,7113.00373016988,"BULK",,5,TRUE
356333182,940.637798277944,"MIDR",,5,TRUE
356363768,26774.0289333993,"MAHD",,5,TRUE
360865985,0.0247644117373502,"OWIK",,8,TRUE
356347721,4120.97533425864,"MAHD",,5,TRUE
359571248,64304.9778150152,"FOXR",,10,TRUE
360874982,1612.10139374394,"UNUR",,20,TRUE
356562833,19209.1136503714,"SLOC",,23,TRUE
356568970,3617.71392732551,"CLRH",,5,TRUE
354153429,24754.3134017304,"BRKS",,5,TRUE
356560143,6721.03827625749,"COLR",,15,TRUE
359560941,9440.50589136364,"MURR",,5,TRUE
360562573,3344.03532297096,"BABL",,12,TRUE
360869906,13716.0149243399,"KLUM",,6,TRUE
360769719,2589.25936869568,"BABR",,6,TRUE
356315931,306.375232125347,"SETN",,40,TRUE
356567342,96.9679469091795,"UARL",,18,TRUE
356335122,1170.00141122408,"UNRS",,6,TRUE
354153207,142.968887079734,"HOLB",,6,TRUE
360821735,6597.70605138486,"BABR",,20,TRUE
360866136,1119.9823791596,"KLUM",,15,TRUE
359573015,10.0773032417229,"USIK",,10,TRUE
356445237,2564.98860551934,"KOTL",,8,TRUE
360838868,1807.88786809862,"UISR",,7,TRUE
356354446,748.003291724358,"COTR",,8,TRUE
356538969,2544.36281144359,"SIML",,12,TRUE
356562131,10186.0495594588,"KOTL",,10,TRUE
354130800,1213.95681906873,"GOLD",,7.5,TRUE
356353369,1494.6343395166,"QUES",,30,TRUE
359566872,25217.4175336484,"UPRO",,20,TRUE
360775876,4654.61302291643,"NASC",,7,TRUE
356566774,23641.2957477817,"CLRH",,15,TRUE
356542494,6.98886433217771,"DUNC",,7,TRUE
354141077,1943.56637005106,"COWN",,40,TRUE
360876617,428.035233568004,"SEYM",,20,TRUE
354140464,1550.90847732547,"COWN",,100,TRUE
356350507,627.963502667618,"QUES",,6,TRUE
356361369,32874.7905757269,"UTRE",,10,TRUE
359552033,2836.0150275773,"MESI",,10,TRUE
356321178,8522.72228262447,"LFRA",,8,TRUE
354150784,5859.00207339968,"SALM",,15,TRUE
360324376,24.2081379554478,"SQAM",,15,TRUE
356340139,510.003080005948,"LNIC",,4,TRUE
356256525,454.968109952177,"COTR",,14.5,TRUE
354154120,3736.12841763806,"SANJ",,7,TRUE
354103605,15.9961446220209,"HOLB",,13.8,TRUE
354153694,7521.75612722498,"SALM",,7,TRUE
360711882,54.267332681086,"BABL",,11,TRUE
360680570,130.335866832347,"LKEL",,16,TRUE
356361369,4255.66849520987,"UTRE",,15,TRUE
359565890,182.044164314176,"PARS",,5.4,TRUE
359528968,4791.00105151538,"LOMI",,10,TRUE
360466145,351.098927604853,"LNAR",,18,TRUE
360872270,9633.95788384348,"SQAM",,10,TRUE
360703432,395.987219197429,"UDEN",,10,TRUE
360845173,137.637399335875,"BABR",,6,TRUE
356561857,4706.13575054296,"SMAR",,15,TRUE
360864582,11539.9890882129,"KLUM",,5,TRUE
360821990,6471.13911693837,"BABL",,5,TRUE
354155157,5077.66767105507,"ALBN",,6,TRUE
356474764,19.9897140689806,"LARL",,15,TRUE
360527826,762.421217774494,"BABR",,25,TRUE
356505978,655.046923836265,"LARL",,10,TRUE
360883723,53281.8454614604,"HOMA",,20,TRUE
356513752,157.115465340128,"KOTL",,10,TRUE
360870680,3384.03052452791,"OWIK",,30,TRUE
354150784,19127.040056996,"SALM",,6,TRUE
360886433,792.171310535022,"SQAM",,30,TRUE
356355676,275.106177521123,"FRCN",,60,TRUE
360442821,682.967861875935,"KHTZ",,15,TRUE
359566463,50073.4269741769,"PCEA",,8,TRUE
359560453,10794.803058275,"MURR",,10,TRUE
354152465,891.975129607643,"SALM",,20,TRUE
354150138,938.626934827608,"ALBN",,15.2,TRUE
356555703,3669.98250098295,"KOTR",,5,TRUE
360875756,910.738823577802,"KITR",,8,TRUE
356343725,624.282965665836,"UNTH",,20,TRUE
360771076,2597.26499515146,"SQAM",,15,TRUE
360852073,1778.00625060563,"KHTZ",,30,TRUE
359193506,55.9677103571256,"PARS",,8,TRUE
356247428,420.966800566003,"HARR",,6,TRUE
360886896,161762.889896762,"KLIN",,,TRUE
360872579,4971.99069551568,"ZYMO",,7,TRUE
354136716,653.618058782229,"ALBN",,10,TRUE
356297989,2391.01220849072,"NECR",,15,TRUE
356567205,332.002462608255,"KOTR",,25,TRUE
356363132,478.013165371988,"CARR",,15,TRUE
360651934,174.229588731373,"ISKR",,60,TRUE
356550163,441.016954545475,"KOTR",,10,TRUE
356539550,1941.97668214443,"UARL",,5,TRUE
356363578,2026.99017845216,"SETN",,20,TRUE
360873190,1202.97411163981,"MSKE",,5,TRUE
360841786,3188.1951147388,"BABL",,15,TRUE
356556330,289.004464893239,"SIML",,8,TRUE
360871713,528.969623681982,"NECL",,15,TRUE
354111115,423.141215830999,"GOLD",,6,TRUE
354112251,841.019901300372,"GOLD",,6,TRUE
360854359,6806.83050255574,"SQAM","Ashlu Falls",10,TRUE
359544313,3157.13685023288,"NATR",,5,TRUE
356364464,69648.7200599927,"CLWR","Donkey Falls",9.5,TRUE
360853220,4498.04795932084,"LNAR",,5,TRUE
360860437,171.989904882384,"KLUM",,10,TRUE
356293387,1062.98517199903,"HERR",,180,TRUE
360552033,332.985526623235,"MORI",,6,TRUE
360837408,818.066719944795,"KITR",,8,TRUE
360877355,158.216154937675,"KHTZ",,25,TRUE
356355871,2059.97053179764,"HERR",,25,TRUE
360880933,1246.03170745494,"KLUM",,7,TRUE
356347513,211.325319936719,"LNIC",,1.5,TRUE
